Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-pnjf,branch-1wjh,branch-sxfc,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,cue,category_cue,target,eventno,pairtype,untested_element
147,1602318261757,10/10/2020 08:24:21,1602318260521,-4,10/10/2020 04:24:20,20655,19,task-4r7u,,7156501,BLIND,2080727,,complete,,5f816ab185f61d221167b83f,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4285.0,1024x576,1365x768,,Retrieval/Reexposure,27,1,attention-pass,attention-pass,1_ret_reex,1_ret_reex,36,1,1,attention,Zone3,response_keyboard_single,856.180000002496,,,1,1,1,0,0,,,,,,attention_check,,,,,,,
148,1602318262242,10/10/2020 08:24:22,1602318261004,-4,10/10/2020 04:24:21,20655,19,task-4r7u,,7156501,BLIND,2080727,,complete,,5f816ab185f61d221167b83f,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4285.0,1024x576,1365x768,,Retrieval/Reexposure,27,1,attention-pass,attention-pass,1_ret_reex,1_ret_reex,36,1,2,iti,Zone1,timelimit_screen,499.99499999999534,,,,,0,1,0,,,1,,,attention_check,,,,,,,
149,1602318262832,10/10/2020 08:24:22,1602318261588,-4,10/10/2020 04:24:21,20655,19,task-4r7u,,7156501,BLIND,2080727,,complete,,5f816ab185f61d221167b83f,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4285.0,1024x576,1365x768,,Retrieval/Reexposure,27,1,attention-pass,attention-pass,1_ret_reex,1_ret_reex,43,12,1,fixation,fixation,fixation,583.3349999999627,,,,,0,1,0,,,,,2,reexposure_trial,,bucket,LOCATION,jail,34,OL,A
150,1602318272847,10/10/2020 08:24:32,1602318271587,-4,10/10/2020 04:24:31,20655,19,task-4r7u,,7156501,BLIND,2080727,,complete,,5f816ab185f61d221167b83f,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4285.0,1024x576,1365x768,,Retrieval/Reexposure,27,1,attention-pass,attention-pass,1_ret_reex,1_ret_reex,43,12,2,reex_stimuli,Zone3,timelimit_screen,9949.585000000021,,,,,0,1,0,,,1,,2,reexposure_trial,,bucket,LOCATION,jail,34,OL,A
151,1602318273774,10/10/2020 08:24:33,1602318272471,-4,10/10/2020 04:24:32,20655,19,task-4r7u,,7156501,BLIND,2080727,,complete,,5f816ab185f61d221167b83f,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4285.0,1024x576,1365x768,,Retrieval/Reexposure,27,1,attention-pass,attention-pass,1_ret_reex,1_ret_reex,43,12,3,iti,Zone1,timelimit_screen,933.5900000000256,,,,,0,1,0,,,1,,2,reexposure_trial,,bucket,LOCATION,jail,34,OL,A
152,1602318274308,10/10/2020 08:24:34,1602318273019,-4,10/10/2020 04:24:33,20655,19,task-4r7u,,7156501,BLIND,2080727,,complete,,5f816ab185f61d221167b83f,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4285.0,1024x576,1365x768,,Retrieval/Reexposure,27,1,attention-pass,attention-pass,1_ret_reex,1_ret_reex,38,13,1,fixation,fixation,fixation,550.0270000000019,,,,,0,1,0,,,,,2,reexposure_trial,,restaurant,ANIMAL,reindeer,29,LA,O
153,1602318284304,10/10/2020 08:24:44,1602318283003,-4,10/10/2020 04:24:43,20655,19,task-4r7u,,7156501,BLIND,2080727,,complete,,5f816ab185f61d221167b83f,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4285.0,1024x576,1365x768,,Retrieval/Reexposure,27,1,attention-pass,attention-pass,1_ret_reex,1_ret_reex,38,13,2,reex_stimuli,Zone3,timelimit_screen,9982.937999999966,,,,,0,1,0,,,1,,2,reexposure_trial,,restaurant,ANIMAL,reindeer,29,LA,O
154,1602318284745,10/10/2020 08:24:44,1602318283504,-4,10/10/2020 04:24:43,20655,19,task-4r7u,,7156501,BLIND,2080727,,complete,,5f816ab185f61d221167b83f,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4285.0,1024x576,1365x768,,Retrieval/Reexposure,27,1,attention-pass,attention-pass,1_ret_reex,1_ret_reex,38,13,3,iti,Zone1,timelimit_screen,500.2140000000363,,,,,0,1,0,,,1,,2,reexposure_trial,,restaurant,ANIMAL,reindeer,29,LA,O
155,1602318285284,10/10/2020 08:24:45,1602318284053,-4,10/10/2020 04:24:44,20655,19,task-4r7u,,7156501,BLIND,2080727,,complete,,5f816ab185f61d221167b83f,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4285.0,1024x576,1365x768,,Retrieval/Reexposure,27,1,attention-pass,attention-pass,1_ret_reex,1_ret_reex,45,14,1,fixation,fixation,fixation,550.0589999999502,,,,,0,1,0,,,,,2,reexposure_trial,,banana,LOCATION,city,36,OL,A
156,1602318295276,10/10/2020 08:24:55,1602318294037,-4,10/10/2020 04:24:54,20655,19,task-4r7u,,7156501,BLIND,2080727,,complete,,5f816ab185f61d221167b83f,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4285.0,1024x576,1365x768,,Retrieval/Reexposure,27,1,attention-pass,attention-pass,1_ret_reex,1_ret_reex,45,14,2,reex_stimuli,Zone3,timelimit_screen,9982.943000000028,,,,,0,1,0,,,1,,2,reexposure_trial,,banana,LOCATION,city,36,OL,A
157,1602318295807,10/10/2020 08:24:55,1602318294555,-4,10/10/2020 04:24:54,20655,19,task-4r7u,,7156501,BLIND,2080727,,complete,,5f816ab185f61d221167b83f,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4285.0,1024x576,1365x768,,Retrieval/Reexposure,27,1,attention-pass,attention-pass,1_ret_reex,1_ret_reex,45,14,3,iti,Zone1,timelimit_screen,516.9290000000037,,,,,0,1,0,,,1,,2,reexposure_trial,,banana,LOCATION,city,36,OL,A
158,1602318296355,10/10/2020 08:24:56,1602318295104,-4,10/10/2020 04:24:55,20655,19,task-4r7u,,7156501,BLIND,2080727,,complete,,5f816ab185f61d221167b83f,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4285.0,1024x576,1365x768,,Retrieval/Reexposure,27,1,attention-pass,attention-pass,1_ret_reex,1_ret_reex,33,15,1,fixation,fixation,fixation,550.0069999999832,,,,,0,1,0,,,,,2,reexposure_trial,,shed,ANIMAL,dragonfly,25,LA,O
159,1602318306381,10/10/2020 08:25:06,1602318305089,-4,10/10/2020 04:25:05,20655,19,task-4r7u,,7156501,BLIND,2080727,,complete,,5f816ab185f61d221167b83f,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4285.0,1024x576,1365x768,,Retrieval/Reexposure,27,1,attention-pass,attention-pass,1_ret_reex,1_ret_reex,33,15,2,reex_stimuli,Zone3,timelimit_screen,9982.927000000025,,,,,0,1,0,,,1,,2,reexposure_trial,,shed,ANIMAL,dragonfly,25,LA,O
160,1602318306819,10/10/2020 08:25:06,1602318305587,-4,10/10/2020 04:25:05,20655,19,task-4r7u,,7156501,BLIND,2080727,,complete,,5f816ab185f61d221167b83f,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4285.0,1024x576,1365x768,,Retrieval/Reexposure,27,1,attention-pass,attention-pass,1_ret_reex,1_ret_reex,33,15,3,iti,Zone1,timelimit_screen,500.2820000000065,,,,,0,1,0,,,1,,2,reexposure_trial,,shed,ANIMAL,dragonfly,25,LA,O
161,1602318307383,10/10/2020 08:25:07,1602318306136,-4,10/10/2020 04:25:06,20655,19,task-4r7u,,7156501,BLIND,2080727,,complete,,5f816ab185f61d221167b83f,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4285.0,1024x576,1365x768,,Retrieval/Reexposure,27,1,attention-pass,attention-pass,1_ret_reex,1_ret_reex,30,16,1,fixation,fixation,fixation,550.0019999999786,,,,,0,1,0,,,,,2,reexposure_trial,,panda,OBJECT,lamp,22,AO,L
162,1602318317406,10/10/2020 08:25:17,1602318316158,-4,10/10/2020 04:25:16,20655,19,task-4r7u,,7156501,BLIND,2080727,,complete,,5f816ab185f61d221167b83f,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4285.0,1024x576,1365x768,,Retrieval/Reexposure,27,1,attention-pass,attention-pass,1_ret_reex,1_ret_reex,30,16,2,reex_stimuli,Zone3,timelimit_screen,10016.27899999998,,,,,0,1,0,,,1,,2,reexposure_trial,,panda,OBJECT,lamp,22,AO,L
163,1602318317936,10/10/2020 08:25:17,1602318316692,-4,10/10/2020 04:25:16,20655,19,task-4r7u,,7156501,BLIND,2080727,,complete,,5f816ab185f61d221167b83f,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4285.0,1024x576,1365x768,,Retrieval/Reexposure,27,1,attention-pass,attention-pass,1_ret_reex,1_ret_reex,30,16,3,iti,Zone1,timelimit_screen,500.2710000000079,,,,,0,1,0,,,1,,2,reexposure_trial,,panda,OBJECT,lamp,22,AO,L
164,1602318318468,10/10/2020 08:25:18,1602318317219,-4,10/10/2020 04:25:17,20655,19,task-4r7u,,7156501,BLIND,2080727,,complete,,5f816ab185f61d221167b83f,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4285.0,1024x576,1365x768,,Retrieval/Reexposure,27,1,attention-pass,attention-pass,1_ret_reex,1_ret_reex,40,17,1,fixation,fixation,fixation,566.5830000000424,,,,,0,1,0,,,,,2,reexposure_trial,,umbrella,LOCATION,park,31,OL,A
165,1602318328451,10/10/2020 08:25:28,1602318327203,-4,10/10/2020 04:25:27,20655,19,task-4r7u,,7156501,BLIND,2080727,,complete,,5f816ab185f61d221167b83f,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4285.0,1024x576,1365x768,,Retrieval/Reexposure,27,1,attention-pass,attention-pass,1_ret_reex,1_ret_reex,40,17,2,reex_stimuli,Zone3,timelimit_screen,9983.01999999996,,,,,0,1,0,,,1,,2,reexposure_trial,,umbrella,LOCATION,park,31,OL,A
166,1602318328998,10/10/2020 08:25:28,1602318327702,-4,10/10/2020 04:25:27,20655,19,task-4r7u,,7156501,BLIND,2080727,,complete,,5f816ab185f61d221167b83f,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4285.0,1024x576,1365x768,,Retrieval/Reexposure,27,1,attention-pass,attention-pass,1_ret_reex,1_ret_reex,40,17,3,iti,Zone1,timelimit_screen,500.26600000000326,,,,,0,1,0,,,1,,2,reexposure_trial,,umbrella,LOCATION,park,31,OL,A
167,1602318329545,10/10/2020 08:25:29,1602318328253,-4,10/10/2020 04:25:28,20655,19,task-4r7u,,7156501,BLIND,2080727,,complete,,5f816ab185f61d221167b83f,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4285.0,1024x576,1365x768,,Retrieval/Reexposure,27,1,attention-pass,attention-pass,1_ret_reex,1_ret_reex,29,18,1,fixation,fixation,fixation,550.0040000000154,,,,,0,1,0,,,,,2,reexposure_trial,,raccoon,OBJECT,whisk,21,AO,L
168,1602318339475,10/10/2020 08:25:39,1602318338236,-4,10/10/2020 04:25:38,20655,19,task-4r7u,,7156501,BLIND,2080727,,complete,,5f816ab185f61d221167b83f,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4285.0,1024x576,1365x768,,Retrieval/Reexposure,27,1,attention-pass,attention-pass,1_ret_reex,1_ret_reex,29,18,2,reex_stimuli,Zone3,timelimit_screen,9982.940000000002,,,,,0,1,0,,,1,,2,reexposure_trial,,raccoon,OBJECT,whisk,21,AO,L
169,1602318340038,10/10/2020 08:25:40,1602318338736,-4,10/10/2020 04:25:38,20655,19,task-4r7u,,7156501,BLIND,2080727,,complete,,5f816ab185f61d221167b83f,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4285.0,1024x576,1365x768,,Retrieval/Reexposure,27,1,attention-pass,attention-pass,1_ret_reex,1_ret_reex,29,18,3,iti,Zone1,timelimit_screen,500.2519999999786,,,,,0,1,0,,,1,,2,reexposure_trial,,raccoon,OBJECT,whisk,21,AO,L
170,1602318340529,10/10/2020 08:25:40,1602318339285,-4,10/10/2020 04:25:39,20655,19,task-4r7u,,7156501,BLIND,2080727,,complete,,5f816ab185f61d221167b83f,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4285.0,1024x576,1365x768,,Retrieval/Reexposure,27,1,attention-pass,attention-pass,1_ret_reex,1_ret_reex,27,19,1,fixation,fixation,fixation,550.0190000000293,,,,,0,1,0,,,,,2,reexposure_trial,,koala,OBJECT,handbag,19,AO,L
171,1602318350539,10/10/2020 08:25:50,1602318349270,-4,10/10/2020 04:25:49,20655,19,task-4r7u,,7156501,BLIND,2080727,,complete,,5f816ab185f61d221167b83f,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4285.0,1024x576,1365x768,,Retrieval/Reexposure,27,1,attention-pass,attention-pass,1_ret_reex,1_ret_reex,27,19,2,reex_stimuli,Zone3,timelimit_screen,9982.94399999996,,,,,0,1,0,,,1,,2,reexposure_trial,,koala,OBJECT,handbag,19,AO,L
172,1602318351085,10/10/2020 08:25:51,1602318349823,-4,10/10/2020 04:25:49,20655,19,task-4r7u,,7156501,BLIND,2080727,,complete,,5f816ab185f61d221167b83f,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4285.0,1024x576,1365x768,,Retrieval/Reexposure,27,1,attention-pass,attention-pass,1_ret_reex,1_ret_reex,27,19,3,iti,Zone1,timelimit_screen,500.25800000003073,,,,,0,1,0,,,1,,2,reexposure_trial,,koala,OBJECT,handbag,19,AO,L
173,1602318351578,10/10/2020 08:25:51,1602318350336,-4,10/10/2020 04:25:50,20655,19,task-4r7u,,7156501,BLIND,2080727,,complete,,5f816ab185f61d221167b83f,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4285.0,1024x576,1365x768,,Retrieval/Reexposure,27,1,attention-pass,attention-pass,1_ret_reex,1_ret_reex,42,20,1,fixation,fixation,fixation,566.6720000000205,,,,,0,1,0,,,,,2,reexposure_trial,,keys,LOCATION,hospital,33,OL,A
174,1602318361547,10/10/2020 08:26:01,1602318360287,-4,10/10/2020 04:26:00,20655,19,task-4r7u,,7156501,BLIND,2080727,,complete,,5f816ab185f61d221167b83f,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4285.0,1024x576,1365x768,,Retrieval/Reexposure,27,1,attention-pass,attention-pass,1_ret_reex,1_ret_reex,42,20,2,reex_stimuli,Zone3,timelimit_screen,9949.610999999975,,,,,0,1,0,,,1,,2,reexposure_trial,,keys,LOCATION,hospital,33,OL,A
175,1602318362030,10/10/2020 08:26:02,1602318360786,-4,10/10/2020 04:26:00,20655,19,task-4r7u,,7156501,BLIND,2080727,,complete,,5f816ab185f61d221167b83f,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4285.0,1024x576,1365x768,,Retrieval/Reexposure,27,1,attention-pass,attention-pass,1_ret_reex,1_ret_reex,42,20,3,iti,Zone1,timelimit_screen,500.2820000000065,,,,,0,1,0,,,1,,2,reexposure_trial,,keys,LOCATION,hospital,33,OL,A
176,1602318378370,10/10/2020 08:26:18,1602318377137,-4,10/10/2020 04:26:17,20655,19,task-4r7u,,7156501,BLIND,2080727,,complete,,5f816ab185f61d221167b83f,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4285.0,1024x576,1365x768,,Retrieval/Reexposure,27,1,attention-pass,attention-pass,1_ret_reex,1_ret_reex,46,1,1,Screen 1,Zone2,continue_button,16305.129999993369,,,,,0,1,0,,,,,,ret_part2,,,,,,,
177,1602318378854,10/10/2020 08:26:18,1602318377619,-4,10/10/2020 04:26:17,20655,19,task-4r7u,,7156501,BLIND,2080727,,complete,,5f816ab185f61d221167b83f,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4285.0,1024x576,1365x768,,Retrieval/Reexposure,27,1,attention-pass,attention-pass,1_ret_reex,1_ret_reex,46,1,2,Screen 2,Zone1,timelimit_screen,499.9780000000028,,,,,0,1,0,,,1,,,ret_part2,,,,,,,
178,1602318379448,10/10/2020 08:26:19,1602318378186,-4,10/10/2020 04:26:18,20655,19,task-4r7u,,7156501,BLIND,2080727,,complete,,5f816ab185f61d221167b83f,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4285.0,1024x576,1365x768,,Retrieval/Reexposure,27,1,attention-pass,attention-pass,1_ret_reex,1_ret_reex,62,21,1,fixation,fixation,fixation,566.6659999999683,,,,,0,1,0,,,,,3,retrieval_trial,,cruise ship,OBJECT,statue,16,LO,A
179,1602318387728,10/10/2020 08:26:27,1602318386473,-4,10/10/2020 04:26:26,20655,19,task-4r7u,,7156501,BLIND,2080727,,complete,,5f816ab185f61d221167b83f,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4285.0,1024x576,1365x768,,Retrieval/Reexposure,27,1,attention-pass,attention-pass,1_ret_reex,1_ret_reex,62,21,2,ret_stimuli,Zone8,response_text_entry,3823.9550000289455,,,ball,1,0,1,0,,,,,3,retrieval_trial,,cruise ship,OBJECT,statue,16,LO,A
180,1602318388198,10/10/2020 08:26:28,1602318386953,-4,10/10/2020 04:26:26,20655,19,task-4r7u,,7156501,BLIND,2080727,,complete,,5f816ab185f61d221167b83f,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4285.0,1024x576,1365x768,,Retrieval/Reexposure,27,1,attention-pass,attention-pass,1_ret_reex,1_ret_reex,62,21,4,isi,Zone1,timelimit_screen,499.98399999993853,,,,,0,1,0,,,1,,3,retrieval_trial,,cruise ship,OBJECT,statue,16,LO,A
181,1602318392188,10/10/2020 08:26:32,1602318390953,-4,10/10/2020 04:26:30,20655,19,task-4r7u,,7156501,BLIND,2080727,,complete,,5f816ab185f61d221167b83f,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4285.0,1024x576,1365x768,,Retrieval/Reexposure,27,1,attention-pass,attention-pass,1_ret_reex,1_ret_reex,62,21,5,feedback,Zone3,timelimit_screen,3999.8460000000196,,,n/a,,0,1,0,,,1,,3,retrieval_trial,,cruise ship,OBJECT,statue,16,LO,A
182,1602318392719,10/10/2020 08:26:32,1602318391453,-4,10/10/2020 04:26:31,20655,19,task-4r7u,,7156501,BLIND,2080727,,complete,,5f816ab185f61d221167b83f,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4285.0,1024x576,1365x768,,Retrieval/Reexposure,27,1,attention-pass,attention-pass,1_ret_reex,1_ret_reex,62,21,6,iti,Zone1,timelimit_screen,500.11999999999534,,,,,0,1,0,,,1,,3,retrieval_trial,,cruise ship,OBJECT,statue,16,LO,A
183,1602318393283,10/10/2020 08:26:33,1602318392037,-4,10/10/2020 04:26:32,20655,19,task-4r7u,,7156501,BLIND,2080727,,complete,,5f816ab185f61d221167b83f,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4285.0,1024x576,1365x768,,Retrieval/Reexposure,27,1,attention-pass,attention-pass,1_ret_reex,1_ret_reex,47,22,1,fixation,fixation,fixation,585.01800000004,,,,,0,1,0,,,,,3,retrieval_trial,,dice,ANIMAL,fish,1,OA,L
184,1602318397042,10/10/2020 08:26:37,1602318395808,-4,10/10/2020 04:26:35,20655,19,task-4r7u,,7156501,BLIND,2080727,,complete,,5f816ab185f61d221167b83f,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4285.0,1024x576,1365x768,,Retrieval/Reexposure,27,1,attention-pass,attention-pass,1_ret_reex,1_ret_reex,47,22,2,ret_stimuli,Zone8,response_text_entry,3110.834999999497,,,fish,1,0,1,0,,,,,3,retrieval_trial,,dice,ANIMAL,fish,1,OA,L
185,1602318397592,10/10/2020 08:26:37,1602318396344,-4,10/10/2020 04:26:36,20655,19,task-4r7u,,7156501,BLIND,2080727,,complete,,5f816ab185f61d221167b83f,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4285.0,1024x576,1365x768,,Retrieval/Reexposure,27,1,attention-pass,attention-pass,1_ret_reex,1_ret_reex,47,22,4,isi,Zone1,timelimit_screen,500.0010000000475,,,,,0,1,0,,,1,,3,retrieval_trial,,dice,ANIMAL,fish,1,OA,L
186,1602318401546,10/10/2020 08:26:41,1602318400303,-4,10/10/2020 04:26:40,20655,19,task-4r7u,,7156501,BLIND,2080727,,complete,,5f816ab185f61d221167b83f,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4285.0,1024x576,1365x768,,Retrieval/Reexposure,27,1,attention-pass,attention-pass,1_ret_reex,1_ret_reex,47,22,5,feedback,Zone3,timelimit_screen,3999.8519999999553,,,n/a,,0,1,0,,,1,,3,retrieval_trial,,dice,ANIMAL,fish,1,OA,L
187,1602318402092,10/10/2020 08:26:42,1602318400803,-4,10/10/2020 04:26:40,20655,19,task-4r7u,,7156501,BLIND,2080727,,complete,,5f816ab185f61d221167b83f,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4285.0,1024x576,1365x768,,Retrieval/Reexposure,27,1,attention-pass,attention-pass,1_ret_reex,1_ret_reex,47,22,6,iti,Zone1,timelimit_screen,500.0890000000363,,,,,0,1,0,,,1,,3,retrieval_trial,,dice,ANIMAL,fish,1,OA,L
188,1602318402608,10/10/2020 08:26:42,1602318401352,-4,10/10/2020 04:26:41,20655,19,task-4r7u,,7156501,BLIND,2080727,,complete,,5f816ab185f61d221167b83f,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4285.0,1024x576,1365x768,,Retrieval/Reexposure,27,1,attention-pass,attention-pass,1_ret_reex,1_ret_reex,59,23,1,fixation,fixation,fixation,550.015000000014,,,,,0,1,0,,,,,3,retrieval_trial,,forest,OBJECT,ball,13,LO,A
189,1602318408255,10/10/2020 08:26:48,1602318407016,-4,10/10/2020 04:26:47,20655,19,task-4r7u,,7156501,BLIND,2080727,,complete,,5f816ab185f61d221167b83f,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4285.0,1024x576,1365x768,,Retrieval/Reexposure,27,1,attention-pass,attention-pass,1_ret_reex,1_ret_reex,59,23,2,ret_stimuli,Zone8,response_text_entry,4765.519999957178,,,torch,1,0,1,0,,,,,3,retrieval_trial,,forest,OBJECT,ball,13,LO,A
190,1602318408708,10/10/2020 08:26:48,1602318407469,-4,10/10/2020 04:26:47,20655,19,task-4r7u,,7156501,BLIND,2080727,,complete,,5f816ab185f61d221167b83f,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4285.0,1024x576,1365x768,,Retrieval/Reexposure,27,1,attention-pass,attention-pass,1_ret_reex,1_ret_reex,59,23,4,isi,Zone1,timelimit_screen,499.97199999995064,,,,,0,1,0,,,1,,3,retrieval_trial,,forest,OBJECT,ball,13,LO,A
191,1602318412724,10/10/2020 08:26:52,1602318411486,-4,10/10/2020 04:26:51,20655,19,task-4r7u,,7156501,BLIND,2080727,,complete,,5f816ab185f61d221167b83f,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4285.0,1024x576,1365x768,,Retrieval/Reexposure,27,1,attention-pass,attention-pass,1_ret_reex,1_ret_reex,59,23,5,feedback,Zone3,timelimit_screen,4016.5409999999683,,,n/a,,0,1,0,,,1,,3,retrieval_trial,,forest,OBJECT,ball,13,LO,A
192,1602318413240,10/10/2020 08:26:53,1602318412002,-4,10/10/2020 04:26:52,20655,19,task-4r7u,,7156501,BLIND,2080727,,complete,,5f816ab185f61d221167b83f,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4285.0,1024x576,1365x768,,Retrieval/Reexposure,27,1,attention-pass,attention-pass,1_ret_reex,1_ret_reex,59,23,6,iti,Zone1,timelimit_screen,516.7600000000093,,,,,0,1,0,,,1,,3,retrieval_trial,,forest,OBJECT,ball,13,LO,A
193,1602318413797,10/10/2020 08:26:53,1602318412553,-4,10/10/2020 04:26:52,20655,19,task-4r7u,,7156501,BLIND,2080727,,complete,,5f816ab185f61d221167b83f,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4285.0,1024x576,1365x768,,Retrieval/Reexposure,27,1,attention-pass,attention-pass,1_ret_reex,1_ret_reex,61,24,1,fixation,fixation,fixation,550.0069999999832,,,,,0,1,0,,,,,3,retrieval_trial,,living room,OBJECT,ring,15,LO,A
194,1602318418084,10/10/2020 08:26:58,1602318416855,-4,10/10/2020 04:26:56,20655,19,task-4r7u,,7156501,BLIND,2080727,,complete,,5f816ab185f61d221167b83f,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4285.0,1024x576,1365x768,,Retrieval/Reexposure,27,1,attention-pass,attention-pass,1_ret_reex,1_ret_reex,61,24,2,ret_stimuli,Zone8,response_text_entry,3377.5299999979325,,,ring,1,0,1,0,,,,,3,retrieval_trial,,living room,OBJECT,ring,15,LO,A
195,1602318418538,10/10/2020 08:26:58,1602318417302,-4,10/10/2020 04:26:57,20655,19,task-4r7u,,7156501,BLIND,2080727,,complete,,5f816ab185f61d221167b83f,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4285.0,1024x576,1365x768,,Retrieval/Reexposure,27,1,attention-pass,attention-pass,1_ret_reex,1_ret_reex,61,24,4,isi,Zone1,timelimit_screen,500.0100000000093,,,,,0,1,0,,,1,,3,retrieval_trial,,living room,OBJECT,ring,15,LO,A
196,1602318422557,10/10/2020 08:27:02,1602318421303,-4,10/10/2020 04:27:01,20655,19,task-4r7u,,7156501,BLIND,2080727,,complete,,5f816ab185f61d221167b83f,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4285.0,1024x576,1365x768,,Retrieval/Reexposure,27,1,attention-pass,attention-pass,1_ret_reex,1_ret_reex,61,24,5,feedback,Zone3,timelimit_screen,3999.853000000003,,,n/a,,0,1,0,,,1,,3,retrieval_trial,,living room,OBJECT,ring,15,LO,A
197,1602318423120,10/10/2020 08:27:03,1602318421804,-4,10/10/2020 04:27:01,20655,19,task-4r7u,,7156501,BLIND,2080727,,complete,,5f816ab185f61d221167b83f,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4285.0,1024x576,1365x768,,Retrieval/Reexposure,27,1,attention-pass,attention-pass,1_ret_reex,1_ret_reex,61,24,6,iti,Zone1,timelimit_screen,500.0920000000624,,,,,0,1,0,,,1,,3,retrieval_trial,,living room,OBJECT,ring,15,LO,A
198,1602318423589,10/10/2020 08:27:03,1602318422352,-4,10/10/2020 04:27:02,20655,19,task-4r7u,,7156501,BLIND,2080727,,complete,,5f816ab185f61d221167b83f,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4285.0,1024x576,1365x768,,Retrieval/Reexposure,27,1,attention-pass,attention-pass,1_ret_reex,1_ret_reex,58,25,1,fixation,fixation,fixation,550.0050000000047,,,,,0,1,0,,,,,3,retrieval_trial,,bear,LOCATION,lighthouse,12,AL,O
199,1602318427688,10/10/2020 08:27:07,1602318426430,-4,10/10/2020 04:27:06,20655,19,task-4r7u,,7156501,BLIND,2080727,,complete,,5f816ab185f61d221167b83f,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4285.0,1024x576,1365x768,,Retrieval/Reexposure,27,1,attention-pass,attention-pass,1_ret_reex,1_ret_reex,58,25,2,ret_stimuli,Zone8,response_text_entry,2733.970000001136,,,lighthouse,1,0,1,0,,,,,3,retrieval_trial,,bear,LOCATION,lighthouse,12,AL,O
