Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-pnjf,branch-1wjh,branch-sxfc,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,cue,category_cue,target,eventno,pairtype,untested_element
53,1602318448640,10/10/2020 08:27:28,1602318446107,1,10/10/2020 09:27:26,20655,19,task-fnyr,,7156523,BLIND,2080746,,complete,,5f816a848ff53c218abb786a,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,Retrieval/Reexposure,27,16,attention-pass,attention-pass,16_reex_ret,16_reex_ret,21,15,3,iti,Zone1,timelimit_screen,512.255999999994,,,,,0,1,0,,,1,,1,reexposure_trial,,statue,LOCATION,cruise ship,16,OL,A
54,1602318449223,10/10/2020 08:27:29,1602318446666,1,10/10/2020 09:27:26,20655,19,task-fnyr,,7156523,BLIND,2080746,,complete,,5f816a848ff53c218abb786a,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,Retrieval/Reexposure,27,16,attention-pass,attention-pass,16_reex_ret,16_reex_ret,17,16,1,fixation,fixation,fixation,558.045999999973,,,,,0,1,0,,,,,1,reexposure_trial,,lighthouse,ANIMAL,bear,12,LA,O
55,1602318459198,10/10/2020 08:27:39,1602318456648,1,10/10/2020 09:27:36,20655,19,task-fnyr,,7156523,BLIND,2080746,,complete,,5f816a848ff53c218abb786a,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,Retrieval/Reexposure,27,16,attention-pass,attention-pass,16_reex_ret,16_reex_ret,17,16,2,reex_stimuli,Zone3,timelimit_screen,9981.040000000037,,,,,0,1,0,,,1,,1,reexposure_trial,,lighthouse,ANIMAL,bear,12,LA,O
56,1602318459683,10/10/2020 08:27:39,1602318457160,1,10/10/2020 09:27:37,20655,19,task-fnyr,,7156523,BLIND,2080746,,complete,,5f816a848ff53c218abb786a,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,Retrieval/Reexposure,27,16,attention-pass,attention-pass,16_reex_ret,16_reex_ret,17,16,3,iti,Zone1,timelimit_screen,511.9969999999739,,,,,0,1,0,,,1,,1,reexposure_trial,,lighthouse,ANIMAL,bear,12,LA,O
57,1602318460259,10/10/2020 08:27:40,1602318457717,1,10/10/2020 09:27:37,20655,19,task-fnyr,,7156523,BLIND,2080746,,complete,,5f816a848ff53c218abb786a,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,Retrieval/Reexposure,27,16,attention-pass,attention-pass,16_reex_ret,16_reex_ret,15,17,1,fixation,fixation,fixation,558.3830000000307,,,,,0,1,0,,,,,1,reexposure_trial,,hairdressers,ANIMAL,flamingo,10,LA,O
58,1602318470236,10/10/2020 08:27:50,1602318467699,1,10/10/2020 09:27:47,20655,19,task-fnyr,,7156523,BLIND,2080746,,complete,,5f816a848ff53c218abb786a,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,Retrieval/Reexposure,27,16,attention-pass,attention-pass,16_reex_ret,16_reex_ret,15,17,2,reex_stimuli,Zone3,timelimit_screen,9981.97199999995,,,,,0,1,0,,,1,,1,reexposure_trial,,hairdressers,ANIMAL,flamingo,10,LA,O
59,1602318470736,10/10/2020 08:27:50,1602318468211,1,10/10/2020 09:27:48,20655,19,task-fnyr,,7156523,BLIND,2080746,,complete,,5f816a848ff53c218abb786a,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,Retrieval/Reexposure,27,16,attention-pass,attention-pass,16_reex_ret,16_reex_ret,15,17,3,iti,Zone1,timelimit_screen,511.0800000000163,,,,,0,1,0,,,1,,1,reexposure_trial,,hairdressers,ANIMAL,flamingo,10,LA,O
60,1602318471330,10/10/2020 08:27:51,1602318468768,1,10/10/2020 09:27:48,20655,19,task-fnyr,,7156523,BLIND,2080746,,complete,,5f816a848ff53c218abb786a,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,Retrieval/Reexposure,27,16,attention-pass,attention-pass,16_reex_ret,16_reex_ret,23,18,1,fixation,fixation,fixation,558.3319999999949,,,,,0,1,0,,,,,1,reexposure_trial,,trophy,LOCATION,university,18,OL,A
61,1602318481296,10/10/2020 08:28:01,1602318478750,1,10/10/2020 09:27:58,20655,19,task-fnyr,,7156523,BLIND,2080746,,complete,,5f816a848ff53c218abb786a,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,Retrieval/Reexposure,27,16,attention-pass,attention-pass,16_reex_ret,16_reex_ret,23,18,2,reex_stimuli,Zone3,timelimit_screen,9980.985000000044,,,,,0,1,0,,,1,,1,reexposure_trial,,trophy,LOCATION,university,18,OL,A
62,1602318481781,10/10/2020 08:28:01,1602318479263,1,10/10/2020 09:27:59,20655,19,task-fnyr,,7156523,BLIND,2080746,,complete,,5f816a848ff53c218abb786a,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,Retrieval/Reexposure,27,16,attention-pass,attention-pass,16_reex_ret,16_reex_ret,23,18,3,iti,Zone1,timelimit_screen,511.79799999995157,,,,,0,1,0,,,1,,1,reexposure_trial,,trophy,LOCATION,university,18,OL,A
63,1602318482438,10/10/2020 08:28:02,1602318479819,1,10/10/2020 09:27:59,20655,19,task-fnyr,,7156523,BLIND,2080746,,complete,,5f816a848ff53c218abb786a,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,Retrieval/Reexposure,27,16,attention-pass,attention-pass,16_reex_ret,16_reex_ret,13,19,1,fixation,fixation,fixation,558.6120000000228,,,,,0,1,0,,,,,1,reexposure_trial,,bank,ANIMAL,butterfly,9,LA,O
64,1602318492332,10/10/2020 08:28:12,1602318489800,1,10/10/2020 09:28:09,20655,19,task-fnyr,,7156523,BLIND,2080746,,complete,,5f816a848ff53c218abb786a,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,Retrieval/Reexposure,27,16,attention-pass,attention-pass,16_reex_ret,16_reex_ret,13,19,2,reex_stimuli,Zone3,timelimit_screen,9980.945000000007,,,,,0,1,0,,,1,,1,reexposure_trial,,bank,ANIMAL,butterfly,9,LA,O
65,1602318492817,10/10/2020 08:28:12,1602318490312,1,10/10/2020 09:28:10,20655,19,task-fnyr,,7156523,BLIND,2080746,,complete,,5f816a848ff53c218abb786a,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,Retrieval/Reexposure,27,16,attention-pass,attention-pass,16_reex_ret,16_reex_ret,13,19,3,iti,Zone1,timelimit_screen,511.804999999993,,,,,0,1,0,,,1,,1,reexposure_trial,,bank,ANIMAL,butterfly,9,LA,O
66,1602318493441,10/10/2020 08:28:13,1602318490870,1,10/10/2020 09:28:10,20655,19,task-fnyr,,7156523,BLIND,2080746,,complete,,5f816a848ff53c218abb786a,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,Retrieval/Reexposure,27,16,attention-pass,attention-pass,16_reex_ret,16_reex_ret,10,20,1,fixation,fixation,fixation,558.4029999999912,,,,,0,1,0,,,,,1,reexposure_trial,,giraffe,OBJECT,clock,6,AO,L
67,1602318503394,10/10/2020 08:28:23,1602318500854,1,10/10/2020 09:28:20,20655,19,task-fnyr,,7156523,BLIND,2080746,,complete,,5f816a848ff53c218abb786a,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,Retrieval/Reexposure,27,16,attention-pass,attention-pass,16_reex_ret,16_reex_ret,10,20,2,reex_stimuli,Zone3,timelimit_screen,9981.976000000024,,,,,0,1,0,,,1,,1,reexposure_trial,,giraffe,OBJECT,clock,6,AO,L
68,1602318503878,10/10/2020 08:28:23,1602318501365,1,10/10/2020 09:28:21,20655,19,task-fnyr,,7156523,BLIND,2080746,,complete,,5f816a848ff53c218abb786a,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,Retrieval/Reexposure,27,16,attention-pass,attention-pass,16_reex_ret,16_reex_ret,10,20,3,iti,Zone1,timelimit_screen,511.0929999999935,,,,,0,1,0,,,1,,1,reexposure_trial,,giraffe,OBJECT,clock,6,AO,L
69,1602318546624,10/10/2020 08:29:06,1602318544099,1,10/10/2020 09:29:04,20655,19,task-fnyr,,7156523,BLIND,2080746,,complete,,5f816a848ff53c218abb786a,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,Retrieval/Reexposure,27,16,attention-pass,attention-pass,16_reex_ret,16_reex_ret,24,1,1,ret_inst1,advancementZone,continue_button,42701.4199999976,,,,,0,1,0,,,,,,retsecond_instructions,,,,,,,
70,1602318628204,10/10/2020 08:30:28,1602318625658,1,10/10/2020 09:30:25,20655,19,task-fnyr,,7156523,BLIND,2080746,,complete,,5f816a848ff53c218abb786a,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,Retrieval/Reexposure,27,16,attention-pass,attention-pass,16_reex_ret,16_reex_ret,24,1,2,ret_inst2,advancementZone,continue_button,81547.04499998479,,,,,0,1,0,,,,,,retsecond_instructions,,,,,,,
71,1602318641901,10/10/2020 08:30:41,1602318639346,1,10/10/2020 09:30:39,20655,19,task-fnyr,,7156523,BLIND,2080746,,complete,,5f816a848ff53c218abb786a,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,Retrieval/Reexposure,27,16,attention-pass,attention-pass,16_reex_ret,16_reex_ret,24,1,3,ret_inst3,advancementZone,continue_button,13676.000000006752,,,,,0,1,0,,,,,,retsecond_instructions,,,,,,,
72,1602318642381,10/10/2020 08:30:42,1602318639827,1,10/10/2020 09:30:39,20655,19,task-fnyr,,7156523,BLIND,2080746,,complete,,5f816a848ff53c218abb786a,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,Retrieval/Reexposure,27,16,attention-pass,attention-pass,16_reex_ret,16_reex_ret,24,1,4,iti,Zone1,timelimit_screen,500.6940000000177,,,,,0,1,0,,,1,,,retsecond_instructions,,,,,,,
73,1602318642912,10/10/2020 08:30:42,1602318640379,1,10/10/2020 09:30:40,20655,19,task-fnyr,,7156523,BLIND,2080746,,complete,,5f816a848ff53c218abb786a,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,Retrieval/Reexposure,27,16,attention-pass,attention-pass,16_reex_ret,16_reex_ret,25,1,1,fixation,fixation,fixation,554.7119999999413,,,,,0,1,0,,,,,,retrieval_trial,,meerkat,LOCATION,airport,55,AL,O
74,1602318652932,10/10/2020 08:30:52,1602318650385,1,10/10/2020 09:30:50,20655,19,task-fnyr,,7156523,BLIND,2080746,,complete,,5f816a848ff53c218abb786a,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,Retrieval/Reexposure,27,16,attention-pass,attention-pass,16_reex_ret,16_reex_ret,25,1,2,ret_stimuli,Zone8,response_text_entry,9967.58600000001,,,owl,,0,1,0,,,,,,retrieval_trial,,meerkat,LOCATION,airport,55,AL,O
75,1602318653280,10/10/2020 08:30:53,1602318650386,1,10/10/2020 09:30:50,20655,19,task-fnyr,,7156523,BLIND,2080746,,complete,,5f816a848ff53c218abb786a,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,Retrieval/Reexposure,27,16,attention-pass,attention-pass,16_reex_ret,16_reex_ret,25,1,2,ret_stimuli,Zone3,timelimit_screen,9967.58600000001,,,n/a,,0,1,0,,,1,,,retrieval_trial,,meerkat,LOCATION,airport,55,AL,O
76,1602318656227,10/10/2020 08:30:56,1602318653352,1,10/10/2020 09:30:53,20655,19,task-fnyr,,7156523,BLIND,2080746,,complete,,5f816a848ff53c218abb786a,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,Retrieval/Reexposure,27,16,attention-pass,attention-pass,16_reex_ret,16_reex_ret,25,1,3,please_guess,Zone2,timelimit_screen,3004.402999999933,,,,,0,1,0,,,1,,,retrieval_trial,,meerkat,LOCATION,airport,55,AL,O
77,1602318659884,10/10/2020 08:30:59,1602318657349,1,10/10/2020 09:30:57,20655,19,task-fnyr,,7156523,BLIND,2080746,,complete,,5f816a848ff53c218abb786a,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,Retrieval/Reexposure,27,16,attention-pass,attention-pass,16_reex_ret,16_reex_ret,25,1,5,feedback,Zone3,timelimit_screen,3996.2730000000447,,,n/a,,0,1,0,,,1,,,retrieval_trial,,meerkat,LOCATION,airport,55,AL,O
78,1602318660400,10/10/2020 08:31:00,1602318657852,1,10/10/2020 09:30:57,20655,19,task-fnyr,,7156523,BLIND,2080746,,complete,,5f816a848ff53c218abb786a,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,Retrieval/Reexposure,27,16,attention-pass,attention-pass,16_reex_ret,16_reex_ret,25,1,6,iti,Zone1,timelimit_screen,501.125,,,,,0,1,0,,,1,,,retrieval_trial,,meerkat,LOCATION,airport,55,AL,O
79,1602318660931,10/10/2020 08:31:00,1602318658404,1,10/10/2020 09:30:58,20655,19,task-fnyr,,7156523,BLIND,2080746,,complete,,5f816a848ff53c218abb786a,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,Retrieval/Reexposure,27,16,attention-pass,attention-pass,16_reex_ret,16_reex_ret,26,2,1,fixation,fixation,fixation,555.1870000000345,,,,,0,1,0,,,,,,retrieval_trial,,campsite,OBJECT,torch,56,LO,A
80,1602318665546,10/10/2020 08:31:05,1602318662972,1,10/10/2020 09:31:02,20655,19,task-fnyr,,7156523,BLIND,2080746,,complete,,5f816a848ff53c218abb786a,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,Retrieval/Reexposure,27,16,attention-pass,attention-pass,16_reex_ret,16_reex_ret,26,2,2,ret_stimuli,Zone8,response_text_entry,2454.944999975851,,,bat,1,0,1,0,,,,,,retrieval_trial,,campsite,OBJECT,torch,56,LO,A
81,1602318666093,10/10/2020 08:31:06,1602318663461,1,10/10/2020 09:31:03,20655,19,task-fnyr,,7156523,BLIND,2080746,,complete,,5f816a848ff53c218abb786a,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,Retrieval/Reexposure,27,16,attention-pass,attention-pass,16_reex_ret,16_reex_ret,26,2,4,isi,Zone1,timelimit_screen,501.51799999992363,,,,,0,1,0,,,1,,,retrieval_trial,,campsite,OBJECT,torch,56,LO,A
82,1602318670010,10/10/2020 08:31:10,1602318667468,1,10/10/2020 09:31:07,20655,19,task-fnyr,,7156523,BLIND,2080746,,complete,,5f816a848ff53c218abb786a,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,Retrieval/Reexposure,27,16,attention-pass,attention-pass,16_reex_ret,16_reex_ret,26,2,5,feedback,Zone3,timelimit_screen,4007.0430000000633,,,n/a,,0,1,0,,,1,,,retrieval_trial,,campsite,OBJECT,torch,56,LO,A
83,1602318670543,10/10/2020 08:31:10,1602318667970,1,10/10/2020 09:31:07,20655,19,task-fnyr,,7156523,BLIND,2080746,,complete,,5f816a848ff53c218abb786a,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,Retrieval/Reexposure,27,16,attention-pass,attention-pass,16_reex_ret,16_reex_ret,26,2,6,iti,Zone1,timelimit_screen,501.2859999999637,,,,,0,1,0,,,1,,,retrieval_trial,,campsite,OBJECT,torch,56,LO,A
84,1602318710113,10/10/2020 08:31:50,1602318707577,1,10/10/2020 09:31:47,20655,19,task-fnyr,,7156523,BLIND,2080746,,complete,,5f816a848ff53c218abb786a,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,Retrieval/Reexposure,27,16,attention-pass,attention-pass,16_reex_ret,16_reex_ret,27,1,1,Screen 1,Zone2,continue_button,39570.89000000269,,,,,0,1,0,,,,,,end_ret_practice,,,,,,,
85,1602318710615,10/10/2020 08:31:50,1602318708074,1,10/10/2020 09:31:48,20655,19,task-fnyr,,7156523,BLIND,2080746,,complete,,5f816a848ff53c218abb786a,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,Retrieval/Reexposure,27,16,attention-pass,attention-pass,16_reex_ret,16_reex_ret,27,1,2,iti,Zone1,timelimit_screen,500.8989999999758,,,,,0,1,0,,,1,,,end_ret_practice,,,,,,,
86,1602318711162,10/10/2020 08:31:51,1602318708628,1,10/10/2020 09:31:48,20655,19,task-fnyr,,7156523,BLIND,2080746,,complete,,5f816a848ff53c218abb786a,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,Retrieval/Reexposure,27,16,attention-pass,attention-pass,16_reex_ret,16_reex_ret,31,3,1,fixation,fixation,fixation,555.688000000082,,,,,0,1,0,,,,,2,retrieval_trial,,elephant,OBJECT,shoe,40,AO,L
87,1602318721171,10/10/2020 08:32:01,1602318718605,1,10/10/2020 09:31:58,20655,19,task-fnyr,,7156523,BLIND,2080746,,complete,,5f816a848ff53c218abb786a,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,Retrieval/Reexposure,27,16,attention-pass,attention-pass,16_reex_ret,16_reex_ret,31,3,2,ret_stimuli,Zone8,response_text_entry,9969.434000000008,,,house,,0,1,0,,,,,2,retrieval_trial,,elephant,OBJECT,shoe,40,AO,L
88,1602318721520,10/10/2020 08:32:01,1602318718609,1,10/10/2020 09:31:58,20655,19,task-fnyr,,7156523,BLIND,2080746,,complete,,5f816a848ff53c218abb786a,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,Retrieval/Reexposure,27,16,attention-pass,attention-pass,16_reex_ret,16_reex_ret,31,3,2,ret_stimuli,Zone3,timelimit_screen,9969.434000000008,,,n/a,,0,1,0,,,1,,2,retrieval_trial,,elephant,OBJECT,shoe,40,AO,L
89,1602318724146,10/10/2020 08:32:04,1602318721601,1,10/10/2020 09:32:01,20655,19,task-fnyr,,7156523,BLIND,2080746,,complete,,5f816a848ff53c218abb786a,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,Retrieval/Reexposure,27,16,attention-pass,attention-pass,16_reex_ret,16_reex_ret,31,3,3,please_guess,Zone2,timelimit_screen,3002.323999999906,,,,,0,1,0,,,1,,2,retrieval_trial,,elephant,OBJECT,shoe,40,AO,L
90,1602318728131,10/10/2020 08:32:08,1602318725597,1,10/10/2020 09:32:05,20655,19,task-fnyr,,7156523,BLIND,2080746,,complete,,5f816a848ff53c218abb786a,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,Retrieval/Reexposure,27,16,attention-pass,attention-pass,16_reex_ret,16_reex_ret,31,3,5,feedback,Zone3,timelimit_screen,3995.1750000000466,,,n/a,,0,1,0,,,1,,2,retrieval_trial,,elephant,OBJECT,shoe,40,AO,L
91,1602318728616,10/10/2020 08:32:08,1602318726097,1,10/10/2020 09:32:06,20655,19,task-fnyr,,7156523,BLIND,2080746,,complete,,5f816a848ff53c218abb786a,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,Retrieval/Reexposure,27,16,attention-pass,attention-pass,16_reex_ret,16_reex_ret,31,3,6,iti,Zone1,timelimit_screen,501.21999999997206,,,,,0,1,0,,,1,,2,retrieval_trial,,elephant,OBJECT,shoe,40,AO,L
92,1602318729194,10/10/2020 08:32:09,1602318726653,1,10/10/2020 09:32:06,20655,19,task-fnyr,,7156523,BLIND,2080746,,complete,,5f816a848ff53c218abb786a,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,Retrieval/Reexposure,27,16,attention-pass,attention-pass,16_reex_ret,16_reex_ret,35,4,1,fixation,fixation,fixation,556.594000000041,,,,,0,1,0,,,,,2,retrieval_trial,,car park,ANIMAL,hippo,44,LA,O
93,1602318736796,10/10/2020 08:32:16,1602318734251,1,10/10/2020 09:32:14,20655,19,task-fnyr,,7156523,BLIND,2080746,,complete,,5f816a848ff53c218abb786a,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,Retrieval/Reexposure,27,16,attention-pass,attention-pass,16_reex_ret,16_reex_ret,35,4,2,ret_stimuli,Zone8,response_text_entry,6486.585000006016,,,ice,1,0,1,0,,,,,2,retrieval_trial,,car park,ANIMAL,hippo,44,LA,O
94,1602318737264,10/10/2020 08:32:17,1602318734732,1,10/10/2020 09:32:14,20655,19,task-fnyr,,7156523,BLIND,2080746,,complete,,5f816a848ff53c218abb786a,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,Retrieval/Reexposure,27,16,attention-pass,attention-pass,16_reex_ret,16_reex_ret,35,4,4,isi,Zone1,timelimit_screen,500.49199999996927,,,,,0,1,0,,,1,,2,retrieval_trial,,car park,ANIMAL,hippo,44,LA,O
95,1602318741269,10/10/2020 08:32:21,1602318738735,1,10/10/2020 09:32:18,20655,19,task-fnyr,,7156523,BLIND,2080746,,complete,,5f816a848ff53c218abb786a,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,Retrieval/Reexposure,27,16,attention-pass,attention-pass,16_reex_ret,16_reex_ret,35,4,5,feedback,Zone3,timelimit_screen,4003.3739999999525,,,n/a,,0,1,0,,,1,,2,retrieval_trial,,car park,ANIMAL,hippo,44,LA,O
96,1602318741753,10/10/2020 08:32:21,1602318739234,1,10/10/2020 09:32:19,20655,19,task-fnyr,,7156523,BLIND,2080746,,complete,,5f816a848ff53c218abb786a,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,Retrieval/Reexposure,27,16,attention-pass,attention-pass,16_reex_ret,16_reex_ret,35,4,6,iti,Zone1,timelimit_screen,499.58400000003166,,,,,0,1,0,,,1,,2,retrieval_trial,,car park,ANIMAL,hippo,44,LA,O
97,1602318742332,10/10/2020 08:32:22,1602318739791,1,10/10/2020 09:32:19,20655,19,task-fnyr,,7156523,BLIND,2080746,,complete,,5f816a848ff53c218abb786a,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,Retrieval/Reexposure,27,16,attention-pass,attention-pass,16_reex_ret,16_reex_ret,39,5,1,fixation,fixation,fixation,558.9880000000121,,,,,0,1,0,,,,,2,retrieval_trial,,windmill,ANIMAL,duck,48,LA,O
98,1602318750700,10/10/2020 08:32:30,1602318748172,1,10/10/2020 09:32:28,20655,19,task-fnyr,,7156523,BLIND,2080746,,complete,,5f816a848ff53c218abb786a,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,Retrieval/Reexposure,27,16,attention-pass,attention-pass,16_reex_ret,16_reex_ret,39,5,2,ret_stimuli,Zone8,response_text_entry,5188.114999997197,,,jacket,1,0,1,0,,,,,2,retrieval_trial,,windmill,ANIMAL,duck,48,LA,O
99,1602318751200,10/10/2020 08:32:31,1602318748654,1,10/10/2020 09:32:28,20655,19,task-fnyr,,7156523,BLIND,2080746,,complete,,5f816a848ff53c218abb786a,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,Retrieval/Reexposure,27,16,attention-pass,attention-pass,16_reex_ret,16_reex_ret,39,5,4,isi,Zone1,timelimit_screen,500.6700000000419,,,,,0,1,0,,,1,,2,retrieval_trial,,windmill,ANIMAL,duck,48,LA,O
100,1602318755207,10/10/2020 08:32:35,1602318752657,1,10/10/2020 09:32:32,20655,19,task-fnyr,,7156523,BLIND,2080746,,complete,,5f816a848ff53c218abb786a,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,Retrieval/Reexposure,27,16,attention-pass,attention-pass,16_reex_ret,16_reex_ret,39,5,5,feedback,Zone3,timelimit_screen,4002.1319999999832,,,n/a,,0,1,0,,,1,,2,retrieval_trial,,windmill,ANIMAL,duck,48,LA,O
101,1602318755700,10/10/2020 08:32:35,1602318753155,1,10/10/2020 09:32:33,20655,19,task-fnyr,,7156523,BLIND,2080746,,complete,,5f816a848ff53c218abb786a,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,Retrieval/Reexposure,27,16,attention-pass,attention-pass,16_reex_ret,16_reex_ret,39,5,6,iti,Zone1,timelimit_screen,500.3299999999581,,,,,0,1,0,,,1,,2,retrieval_trial,,windmill,ANIMAL,duck,48,LA,O
102,1602318756247,10/10/2020 08:32:36,1602318753712,1,10/10/2020 09:32:33,20655,19,task-fnyr,,7156523,BLIND,2080746,,complete,,5f816a848ff53c218abb786a,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,Retrieval/Reexposure,27,16,attention-pass,attention-pass,16_reex_ret,16_reex_ret,28,6,1,fixation,fixation,fixation,558.3460000000196,,,,,0,1,0,,,,,2,retrieval_trial,,horse,OBJECT,phone,37,AO,L
103,1602318764468,10/10/2020 08:32:44,1602318761927,1,10/10/2020 09:32:41,20655,19,task-fnyr,,7156523,BLIND,2080746,,complete,,5f816a848ff53c218abb786a,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,Retrieval/Reexposure,27,16,attention-pass,attention-pass,16_reex_ret,16_reex_ret,28,6,2,ret_stimuli,Zone8,response_text_entry,5479.375000024447,,,whisk,1,0,1,0,,,,,2,retrieval_trial,,horse,OBJECT,phone,37,AO,L
104,1602318764967,10/10/2020 08:32:44,1602318762423,1,10/10/2020 09:32:42,20655,19,task-fnyr,,7156523,BLIND,2080746,,complete,,5f816a848ff53c218abb786a,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,Retrieval/Reexposure,27,16,attention-pass,attention-pass,16_reex_ret,16_reex_ret,28,6,4,isi,Zone1,timelimit_screen,501.09900000004563,,,,,0,1,0,,,1,,2,retrieval_trial,,horse,OBJECT,phone,37,AO,L
105,1602318768971,10/10/2020 08:32:48,1602318766427,1,10/10/2020 09:32:46,20655,19,task-fnyr,,7156523,BLIND,2080746,,complete,,5f816a848ff53c218abb786a,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,Retrieval/Reexposure,27,16,attention-pass,attention-pass,16_reex_ret,16_reex_ret,28,6,5,feedback,Zone3,timelimit_screen,4003.7859999999637,,,n/a,,0,1,0,,,1,,2,retrieval_trial,,horse,OBJECT,phone,37,AO,L
106,1602318769501,10/10/2020 08:32:49,1602318766927,1,10/10/2020 09:32:46,20655,19,task-fnyr,,7156523,BLIND,2080746,,complete,,5f816a848ff53c218abb786a,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,Retrieval/Reexposure,27,16,attention-pass,attention-pass,16_reex_ret,16_reex_ret,28,6,6,iti,Zone1,timelimit_screen,501.079000000027,,,,,0,1,0,,,1,,2,retrieval_trial,,horse,OBJECT,phone,37,AO,L
